mcc_code,mcc_description,koho_category,travel_category,community,degree,btwns_centrality,close_centrality,eigenvector_centrality,neighbors
3016,SAS,Travel,Air Carrier,0.0,8.0,0.0002775891828632981,0.5057471264367817,0.06050362874077362,"[3000, 3005, 3009, 3211, 4411, 4511, 4722, 7011]"
3219,COPA,Travel,Air Carrier,3.0,5.0,0.0,0.48175182481751827,0.04148532610701833,"[3058, 3180, 3690, 4511, 7011]"
3058,DELTA,Travel,Air Carrier,3.0,33.0,0.010474348458249306,0.5689655172413793,0.1642357781702832,"[3000, 3001, 3009, 3076, 3180, 3219, 3256, 3260, 3501, 3502, 3504, 3509, 3510, 3513, 3551, 3590, 3640, 3642, 3649, 3665, 3690, 3692, 3703, 3715, 3740, 3771, 3782, 3783, 4411, 4511, 4582, 4722, 7011]"
3029,SABENA,Travel,Air Carrier,0.0,6.0,0.0,0.4981132075471698,0.04939619061969054,"[3000, 3211, 3690, 4511, 4722, 7011]"
3039,AVIANCA,Travel,Air Carrier,2.0,7.0,2.313208420078649e-05,0.5038167938931297,0.060720199941803846,"[3009, 3180, 3256, 3504, 4511, 4722, 7011]"
3700,MOTEL 6,Travel,Hotel,1.0,9.0,0.0012562478645060185,0.4835164835164835,0.0387522751719002,"[3001, 3009, 3260, 3553, 3613, 3631, 3644, 3660, 7011]"
3012,QUANTAS,Travel,Air Carrier,2.0,3.0,0.0,0.4870848708487085,0.03356268158681391,"[3009, 4722, 7011]"
3260,AIRLINES,Travel,Air Carrier,2.0,13.0,0.015969206864144596,0.515625,0.07586773875671718,"[3001, 3009, 3058, 3132, 3174, 3180, 3256, 3602, 3700, 3769, 4511, 4722, 7011]"
3180,AIRLINES,Travel,Air Carrier,2.0,36.0,0.012940241119712073,0.5764192139737991,0.17303171732052963,"[3000, 3001, 3008, 3009, 3034, 3035, 3039, 3047, 3058, 3196, 3219, 3256, 3260, 3501, 3502, 3504, 3509, 3510, 3530, 3552, 3581, 3615, 3637, 3642, 3665, 3690, 3703, 3709, 3740, 4131, 4411, 4511, 4582, 4722, 7011, 7012]"
3245,AIRLINES,Travel,Air Carrier,2.0,9.0,0.0003077852314493536,0.5076923076923077,0.06120762528300273,"[3009, 3010, 3246, 3297, 3590, 4511, 4582, 4722, 7011]"
3246,AIRLINES,Travel,Air Carrier,2.0,8.0,0.00016128203151103912,0.5038167938931297,0.05374811563162936,"[3009, 3010, 3245, 3297, 3562, 4511, 4722, 7011]"
3079,AIRLINES,Travel,Air Carrier,2.0,2.0,0.0,0.48,0.023092545410824457,"[4722, 7011]"
3174,AIRLINES,Travel,Air Carrier,2.0,6.0,0.0,0.5019011406844106,0.054193654951809486,"[3001, 3009, 3260, 4511, 4722, 7011]"
3297,AIRLINES,Travel,Air Carrier,2.0,6.0,0.0,0.4925373134328358,0.040031397144803034,"[3009, 3010, 3245, 3246, 4722, 7011]"
3072,AIRLINES,Travel,Air Carrier,2.0,5.0,0.0,0.4925373134328358,0.04354693036806906,"[3501, 4131, 4511, 4722, 7011]"
3211,AIRLINES,Travel,Air Carrier,0.0,9.0,0.0002899313013816831,0.5038167938931297,0.05741586547681679,"[3000, 3005, 3016, 3029, 3690, 4411, 4511, 4722, 7011]"
3136,AIRLINES,Travel,Air Carrier,,0.0,,,,
3206,AIRLINES,Travel,Air Carrier,2.0,1.0,0.0,0.43564356435643564,0.011141976724013463,[4722]
3132,AIRLINES,Travel,Air Carrier,2.0,5.0,0.0,0.4943820224719101,0.0413294252191471,"[3256, 3260, 4511, 4722, 7011]"
3052,LANCHILE,Travel,Air Carrier,2.0,2.0,0.0,0.48,0.023092545410824457,"[4722, 7011]"
3261,AIR CHINA,Travel,Air Carrier,2.0,7.0,5.2322571406540876e-05,0.5019011406844106,0.05240705116153047,"[3008, 3009, 3508, 3644, 4511, 4722, 7011]"
3020,AIR-INDIA,Travel,Air Carrier,0.0,12.0,0.0,0.5057471264367817,0.07131785992277564,"[3000, 3009, 3503, 3504, 3512, 3543, 3545, 3590, 3659, 4511, 7011, 7012]"
3008,LUFTHANSA,Travel,Air Carrier,2.0,9.0,0.0002438048239574957,0.5076923076923077,0.06434491529316355,"[3009, 3180, 3261, 3508, 3644, 4511, 4582, 4722, 7011]"
3066,SOUTHWEST,Travel,Air Carrier,4.0,5.0,0.0,0.48175182481751827,0.04010526189434711,"[3000, 3501, 4131, 4511, 7011]"
3043,AER LINGUS,Travel,Air Carrier,2.0,2.0,0.0,0.45993031358885017,0.022170308374051168,"[4511, 4722]"
3076,AEROMEXICO,Travel,Air Carrier,3.0,3.0,0.0,0.48175182481751827,0.029507857511975714,"[3058, 4722, 7011]"
3009,AIR CANADA,Travel,Air Carrier,2.0,75.0,0.10755718308413832,0.6947368421052632,0.26804374902878064,"[3000, 3001, 3007, 3008, 3010, 3012, 3016, 3020, 3035, 3039, 3047, 3050, 3056, 3058, 3075, 3127, 3174, 3180, 3245, 3246, 3256, 3260, 3261, 3297, 3501, 3502, 3503, 3504, 3508, 3509, 3510, 3512, 3513, 3516, 3530, 3543, 3545, 3552, 3553, 3555, 3562, 3573, 3581, 3590, 3615, 3637, 3640, 3642, 3649, 3652, 3659, 3665, 3690, 3692, 3700, 3703, 3709, 3715, 3730, 3740, 3751, 3769, 3770, 3771, 3778, 3782, 3783, 4131, 4411, 4511, 4582, 4722, 7011, 7012, 7991]"
3007,AIR FRANCE,Travel,Air Carrier,2.0,6.0,0.0026232592939740766,0.5019011406844106,0.05278084042987496,"[3000, 3009, 3050, 4511, 4722, 7011]"
3533,HOTEL IBIS,Travel,Hotel,2.0,1.0,0.0,0.45674740484429066,0.011950568686810993,[7011]
3050,ICELANDAIR,Travel,Air Carrier,2.0,2.0,0.0,0.4125,0.012531875218346436,"[3007, 3009]"
3056,QUEBECAIRE,Travel,Air Carrier,2.0,1.0,0.0,0.411214953271028,0.010470136175989448,[3009]
3615,TRAVELODGE,Travel,Hotel,3.0,19.0,0.0017887025092543606,0.5344129554655871,0.11085947201930864,"[3009, 3180, 3501, 3502, 3504, 3508, 3510, 3516, 3562, 3581, 3604, 3621, 3690, 3692, 3740, 4511, 4582, 4722, 7011]"
7012,TIMESHARES,Travel,Timeshares,0.0,17.0,0.0071443919073220594,0.528,0.0976442494266181,"[3000, 3009, 3020, 3180, 3503, 3504, 3510, 3512, 3530, 3543, 3545, 3590, 3591, 3659, 4511, 4722, 7011]"
3581,DELTA HOTEL,Travel,Hotel,3.0,28.0,0.004676556041831446,0.55,0.14744322904062201,"[3000, 3001, 3009, 3180, 3217, 3501, 3509, 3510, 3530, 3573, 3590, 3604, 3615, 3637, 3638, 3642, 3665, 3690, 3703, 3709, 3715, 3740, 3778, 4131, 4511, 4722, 7011, 7991]"
3640,HYATT HOTEL,Travel,Hotel,3.0,20.0,0.004147372470867272,0.5365853658536586,0.1119045245100929,"[3000, 3009, 3058, 3503, 3504, 3510, 3513, 3665, 3690, 3692, 3709, 3751, 3770, 3782, 3783, 4511, 4582, 4722, 7011, 7991]"
3592,OMNI HOTELS,Travel,Hotel,2.0,1.0,0.0,0.4258064516129032,0.011028331650037707,[4511]
3552,COAST HOTELS,Travel,Hotel,2.0,7.0,3.300411003395042e-05,0.5019011406844106,0.0580830288225617,"[3009, 3180, 3508, 3562, 4511, 4722, 7011]"
3562,COMFORT INNS,Travel,Hotel,2.0,14.0,0.0025425999836131688,0.5217391304347826,0.08254064064196688,"[3009, 3246, 3501, 3502, 3510, 3552, 3615, 3665, 3722, 3780, 4511, 4582, 4722, 7011]"
3644,ECONO LODGES,Travel,Hotel,1.0,9.0,0.001107538281101961,0.5,0.04591812556972507,"[3008, 3261, 3508, 3631, 3660, 3700, 4511, 4722, 7011]"
3084,EVA AIRLINES,Travel,Air Carrier,1.0,8.0,0.016940012024748496,0.5038167938931297,0.050477362532911255,"[3000, 3001, 3517, 3728, 3730, 4511, 4722, 7011]"
3505,FORTE HOTELS,Travel,Hotel,2.0,1.0,0.0,0.45674740484429066,0.011950568686810993,[7011]
3665,HAMPTON INNS,Travel,Hotel,3.0,20.0,0.002377591850594733,0.532258064516129,0.11688653597858159,"[3001, 3009, 3058, 3180, 3501, 3502, 3504, 3551, 3562, 3581, 3604, 3637, 3640, 3690, 3692, 3695, 3709, 4511, 4722, 7011]"
3196,HAWAIIAN AIR,Travel,Air Carrier,2.0,2.0,0.0,0.4583333333333333,0.018709453185516662,"[3180, 7011]"
3660,KNIGHTS INNS,Travel,Hotel,1.0,6.0,0.0007316419128391808,0.4943820224719101,0.03815196171479375,"[3631, 3644, 3700, 4511, 4722, 7011]"
3654,LOEWS HOTELS,Travel,Hotel,2.0,1.0,0.0,0.43564356435643564,0.011141976724013463,[4722]
3182,LOT (POLAND),Travel,Air Carrier,,0.0,,,,
3515,RODEWAY INNS,Travel,Hotel,3.0,2.0,6.803554176701909e-06,0.38823529411764707,0.012980810607050048,"[3000, 3502]"
3077,THAI AIRWAYS,Travel,Air Carrier,2.0,2.0,0.0,0.48,0.023092545410824457,"[4722, 7011]"
3047,THY (TURKEY),Travel,Air Carrier,2.0,6.0,2.9791320561618963e-05,0.4943820224719101,0.04768066271908434,"[3009, 3035, 3180, 3502, 4722, 7011]"
3670,ARCARD HOTELS,Travel,Hotel,3.0,2.0,0.0,0.45993031358885017,0.017231071043569527,"[3502, 7011]"
3715,FARIFIELD INN,Travel,Hotel,1.0,13.0,6.533810698606389e-05,0.5176470588235295,0.09447809259708913,"[3000, 3001, 3009, 3058, 3510, 3573, 3581, 3590, 3637, 3778, 4511, 4722, 7011]"
3504,HILTON HOTELS,Travel,Hotel,0.0,27.0,0.02028674946038607,0.55,0.13121031202851297,"[3000, 3001, 3005, 3009, 3020, 3039, 3058, 3180, 3503, 3512, 3513, 3543, 3545, 3549, 3553, 3590, 3604, 3615, 3640, 3659, 3665, 3695, 4411, 4511, 4722, 7011, 7012]"
3650,RED ROOK INNS,Travel,Hotel,1.0,3.0,0.0,0.44,0.01638047140560228,"[3621, 3709, 4722]"
3709,SUPER8 MOTELS,Travel,Hotel,3.0,15.0,0.0028763081894587787,0.5196850393700787,0.08857306856182005,"[3009, 3180, 3502, 3581, 3621, 3637, 3638, 3640, 3650, 3665, 3690, 3703, 4511, 4722, 7011]"
3513,WESTIN HOTELS,Travel,Hotel,0.0,14.0,0.00043500504883531375,0.5238095238095238,0.09289511815340946,"[3000, 3009, 3058, 3504, 3510, 3640, 3782, 3783, 4411, 4511, 4582, 4722, 7011, 7991]"
3099,CATHAY PACIFIC,Travel,Air Carrier,2.0,1.0,0.0,0.3557951482479784,0.005645292051229892,[4582]
3687,CLARION HOTELS,Travel,Hotel,0.0,3.0,0.0,0.4647887323943662,0.025698000379494722,"[3000, 3501, 7011]"
3652,EMBASSY HOTELS,Travel,Hotel,0.0,4.0,0.0,0.4731182795698925,0.035897834845779984,"[3009, 3512, 4511, 4722]"
3695,EMBASSY SUITES,Travel,Hotel,3.0,6.0,0.00010987739995373583,0.48175182481751827,0.03672607197559861,"[3504, 3604, 3665, 3722, 4511, 7011]"
3642,NOVOTEL HOTELS,Travel,Hotel,2.0,11.0,7.913015322085821e-05,0.5116279069767442,0.08567955680513398,"[3000, 3001, 3009, 3058, 3180, 3508, 3581, 3692, 4511, 4722, 7011]"
3703,RESIDENCE INNS,Travel,Hotel,3.0,15.0,0.0003374121082411894,0.5217391304347826,0.10175392505017573,"[3001, 3009, 3058, 3180, 3256, 3502, 3509, 3516, 3581, 3690, 3709, 4511, 4582, 4722, 7011]"
3573,SANDMAN HOTELS,Travel,Hotel,1.0,19.0,0.002239396134822106,0.532258064516129,0.11372737286492139,"[3000, 3001, 3009, 3161, 3503, 3509, 3510, 3528, 3581, 3590, 3637, 3690, 3715, 3778, 4511, 4582, 4722, 7011, 7991]"
3591,SONESTA HOTELS,Travel,Hotel,0.0,2.0,0.0,0.3656509695290859,0.009418771712321281,"[3510, 7012]"
3035,TAP (PORTUGAL),Travel,Air Carrier,2.0,6.0,8.99581052252808e-05,0.5,0.05321240411912645,"[3009, 3047, 3180, 4511, 4722, 7011]"
3256,ALASKA AIRLINES,Travel,Air Carrier,3.0,17.0,0.0010385171861577137,0.528,0.10867410211747887,"[3000, 3001, 3009, 3039, 3058, 3132, 3180, 3260, 3501, 3509, 3530, 3590, 3703, 4511, 4582, 4722, 7011]"
3005,BRITISH AIRWAYS,Travel,Air Carrier,0.0,6.0,7.159930824052962e-05,0.4852941176470588,0.037225791858792226,"[3016, 3211, 3504, 4411, 4511, 7011]"
3590,FAIRMONT HOTELS,Travel,Hotel,0.0,25.0,0.002981277320482121,0.5477178423236515,0.13644549680817702,"[3000, 3009, 3020, 3058, 3245, 3256, 3501, 3502, 3503, 3504, 3512, 3530, 3543, 3545, 3573, 3581, 3659, 3690, 3715, 3778, 4511, 4582, 4722, 7011, 7012]"
3751,HOMEWOOD SUITES,Travel,Hotel,0.0,5.0,0.0005119406148658178,0.47653429602888087,0.035426772015950944,"[3000, 3009, 3640, 3770, 7011]"
3509,MARRIOTT HOTELS,Travel,Hotel,3.0,22.0,0.001970368732880469,0.5365853658536586,0.1316222603355686,"[3000, 3001, 3009, 3058, 3180, 3256, 3501, 3502, 3516, 3573, 3581, 3621, 3637, 3667, 3690, 3692, 3703, 4411, 4511, 4582, 4722, 7011]"
3730,MGM GRAND HOTEL,Travel,Hotel,1.0,5.0,0.0007023616756441185,0.47653429602888087,0.035178122653763716,"[3009, 3084, 3728, 4511, 4722]"
3649,RADISSON HOTELS,Travel,Hotel,3.0,7.0,0.0002304946961435511,0.4647887323943662,0.04074103924003585,"[3009, 3058, 3638, 3690, 3771, 4411, 4722]"
3503,SHERATON HOTELS,Travel,Hotel,0.0,19.0,0.0015191860042760147,0.532258064516129,0.10968416204420658,"[3000, 3001, 3009, 3020, 3501, 3502, 3504, 3512, 3543, 3545, 3573, 3590, 3608, 3640, 3659, 4511, 4722, 7011, 7012]"
3000,UNITED AIRLINES,Travel,Air Carrier,0.0,45.0,0.031322694974266777,0.6,0.19713296849466505,"[3001, 3007, 3009, 3016, 3020, 3029, 3058, 3066, 3084, 3180, 3211, 3256, 3501, 3503, 3504, 3508, 3509, 3510, 3512, 3513, 3515, 3530, 3543, 3545, 3573, 3581, 3590, 3637, 3640, 3642, 3659, 3687, 3690, 3715, 3751, 3770, 3778, 4131, 4411, 4511, 4582, 4722, 7011, 7012, 7991]"
3517,AMERICANA HOTELS,Travel,Hotel,1.0,1.0,0.0,0.33587786259541985,0.0019717537925386117,[3084]
