mcc_code,mcc_description,koho_category,travel_category,community,degree,btwns_centrality,close_centrality,eigenvector_centrality,neighbors
3740,TOWNPLACE SUITES,Travel,Hotel,3.0,9.0,1.570050963854287e-05,0.5076923076923077,0.07345955432140161,"[3009, 3058, 3180, 3510, 3581, 3615, 4511, 4722, 7011]"
3001,AMERICAN AIRLINES,Travel,Air Carrier,1.0,36.0,0.01607137864258769,0.5789473684210527,0.16996501339717202,"[3000, 3009, 3058, 3084, 3161, 3174, 3180, 3256, 3260, 3501, 3503, 3504, 3509, 3510, 3551, 3553, 3573, 3581, 3613, 3621, 3637, 3642, 3665, 3667, 3690, 3692, 3700, 3703, 3715, 3778, 4131, 4411, 4511, 4582, 4722, 7011]"
3510,"DAYS INN, DAYSTOP",Travel,Hotel,3.0,27.0,0.011223184977624293,0.5477178423236515,0.14348105219496313,"[3000, 3001, 3009, 3058, 3180, 3501, 3502, 3508, 3513, 3516, 3562, 3573, 3581, 3591, 3615, 3637, 3640, 3692, 3715, 3740, 3778, 3782, 3783, 4511, 4722, 7011, 7012]"
3692,DOUBLETREE HOTELS,Travel,Hotel,3.0,18.0,0.0012573925726019543,0.528,0.1102517068408962,"[3001, 3009, 3058, 3501, 3502, 3508, 3509, 3510, 3551, 3615, 3640, 3642, 3665, 3690, 4511, 4722, 7011, 7991]"
3161,ALL NIPPON AIRWAYS,Travel,Air Carrier,1.0,4.0,0.0,0.4631578947368421,0.028677354132997816,"[3001, 3573, 4582, 7011]"
3187,LACSA (COSTA RICA),Travel,Air Carrier,2.0,1.0,0.0,0.4258064516129032,0.011028331650037707,[4511]
3075,SINGAPORE AIRLINES,Travel,Air Carrier,2.0,3.0,0.0,0.4870848708487085,0.03356268158681391,"[3009, 4722, 7011]"
3127,TACA INTERNATIONAL,Travel,Air Carrier,2.0,2.0,0.0,0.4697508896797153,0.022420704862800442,"[3009, 7011]"
3502,BEST WESTERN HOTELS,Travel,Hotel,3.0,26.0,0.010863247131463645,0.5477178423236515,0.13518377873068868,"[3009, 3047, 3058, 3180, 3501, 3503, 3508, 3509, 3510, 3515, 3530, 3562, 3590, 3608, 3615, 3637, 3665, 3670, 3690, 3692, 3703, 3709, 4511, 4582, 4722, 7011]"
3750,CROWNE PLAZA HOTELS,Travel,Hotel,2.0,2.0,0.0,0.4731182795698925,0.0229789003368487,"[4511, 7011]"
3543,FOUR SEASONS HOTELS,Travel,Hotel,0.0,12.0,0.0,0.5057471264367817,0.07131785992277564,"[3000, 3009, 3020, 3503, 3504, 3512, 3545, 3590, 3659, 4511, 7011, 7012]"
3022,PHILIPPINE AIRLINES,Travel,Air Carrier,2.0,2.0,0.0,0.45993031358885017,0.017595860738040883,"[4582, 7011]"
3516,LA QUINTA MOTOR INNS,Travel,Hotel,3.0,8.0,5.2958068225243804e-05,0.5057471264367817,0.06364207871370596,"[3009, 3509, 3510, 3615, 3703, 4511, 4722, 7011]"
3034,AUSTRAINLIAN AIRLINES,Travel,Air Carrier,2.0,3.0,0.0,0.4748201438848921,0.02973778483555437,"[3180, 4511, 7011]"
3690,COURTYARD BY MARRIOTT,Travel,Hotel,3.0,25.0,0.004278283887943278,0.5409836065573771,0.13650784466626165,"[3000, 3001, 3009, 3029, 3058, 3180, 3211, 3219, 3502, 3509, 3573, 3581, 3590, 3615, 3640, 3649, 3665, 3692, 3703, 3709, 3771, 4411, 4511, 4722, 7011]"
3017,SOUTH AFRICAN AIRWAYS,Travel,Air Carrier,2.0,2.0,0.0,0.4731182795698925,0.0229789003368487,"[4511, 7011]"
3549,AUBERGE DES GOVERNEURS,Travel,Hotel,0.0,1.0,0.0,0.3557951482479784,0.005125295207531971,[3504]
3553,PARK INNS INTERNATIONAL,Travel,Hotel,1.0,7.0,0.000719680991056863,0.49624060150375937,0.04769887155497398,"[3001, 3009, 3504, 3613, 3700, 4722, 7011]"
3710,THE RITZ CARLTON HOTELS,Travel,Hotel,2.0,1.0,0.0,0.45674740484429066,0.011950568686810993,[7011]
3512,INTER-CONTINENTAL HOTELS,Travel,Hotel,0.0,14.0,0.0009565581564193637,0.5217391304347826,0.08339050061344394,"[3000, 3009, 3020, 3503, 3504, 3543, 3545, 3590, 3652, 3659, 4511, 4722, 7011, 7012]"
3545,SHANGRI-LA INTERNATIONAL,Travel,Hotel,0.0,12.0,0.0,0.5057471264367817,0.07131785992277564,"[3000, 3009, 3020, 3503, 3504, 3512, 3543, 3590, 3659, 4511, 7011, 7012]"
3659,TAJ HOTELS INTERNATIONAL,Travel,Hotel,0.0,12.0,0.0,0.5057471264367817,0.07131785992277564,"[3000, 3009, 3020, 3503, 3504, 3512, 3543, 3545, 3590, 4511, 7011, 7012]"
3638,"HO JO INN, HOWARD JOHNSON",Travel,Hotel,3.0,5.0,0.0002750761864677321,0.4852941176470588,0.0339031656563237,"[3581, 3649, 3709, 4722, 7011]"
3722,WYNDHAM HOTEL AND RESORTS,Travel,Hotel,2.0,5.0,0.00016100664955626785,0.4925373134328358,0.038779659058280895,"[3562, 3695, 4511, 4722, 7011]"
3728,BALLYÃÂÂS HOTEL AND CASINO,Travel,Hotel,1.0,3.0,0.0,0.44,0.014487865147343954,"[3084, 3730, 4722]"
4411,CRUISE AND STEAMSHIP LINES,Travel,Cruise Line,0.0,20.0,0.003325084029886392,0.5344129554655871,0.11559688336946165,"[3000, 3001, 3005, 3009, 3016, 3058, 3180, 3211, 3501, 3504, 3509, 3513, 3649, 3690, 3771, 4131, 4511, 4582, 4722, 7011]"
3778,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,1.0,14.0,0.00017784415287170726,0.5217391304347826,0.09727275462238048,"[3000, 3001, 3009, 3510, 3573, 3581, 3590, 3637, 3715, 4511, 4582, 4722, 7011, 7991]"
3765,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,2.0,4.0,0.00016109844354119163,0.4647887323943662,0.029573592525856507,"[3501, 3555, 4511, 4722]"
3780,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,2.0,2.0,0.0,0.4583333333333333,0.015174759320169505,"[3562, 7011]"
3631,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,1.0,5.0,0.00012529878942092683,0.4647887323943662,0.018526923754910243,"[3621, 3644, 3660, 3700, 7011]"
3613,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,1.0,4.0,0.0,0.46153846153846156,0.021966622245255203,"[3001, 3553, 3700, 7011]"
3604,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,3.0,10.0,0.0003584567949592239,0.5038167938931297,0.06505726356046705,"[3501, 3504, 3581, 3615, 3665, 3695, 4511, 4722, 7011, 7991]"
3621,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,1.0,9.0,0.0016897680672836807,0.4943820224719101,0.04553456841200894,"[3001, 3509, 3615, 3631, 3650, 3667, 3709, 4722, 7011]"
3628,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,2.0,1.0,0.0,0.4258064516129032,0.011028331650037707,[4511]
3561,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,1.0,3.0,0.0002050157552012774,0.43278688524590164,0.01393959060109904,"[3551, 3667, 4511]"
3782,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,3.0,9.0,0.0,0.5076923076923077,0.06723719496283562,"[3009, 3058, 3510, 3513, 3640, 3783, 4511, 4722, 7011]"
3783,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,3.0,9.0,0.0,0.5076923076923077,0.06723719496283562,"[3009, 3058, 3510, 3513, 3640, 3782, 4511, 4722, 7011]"
3676,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,2.0,1.0,0.0,0.43564356435643564,0.011141976724013463,[4722]
3770,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,0.0,4.0,0.0,0.42443729903536975,0.02392547343135511,"[3000, 3009, 3640, 3751]"
3596,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,,0.0,,,,
3555,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,2.0,4.0,0.0004035581325657662,0.4888888888888889,0.034717887803809855,"[3009, 3765, 4722, 7011]"
3773,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,,0.0,,,,
3602,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,2.0,1.0,0.0,0.34108527131782945,0.0029635411595703466,[3260]
3667,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,1.0,7.0,0.0017930141422975135,0.49070631970260226,0.038599692854596426,"[3001, 3509, 3551, 3561, 3621, 4722, 7011]"
3619,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,,0.0,,,,
3559,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,,0.0,,,,
3774,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,2.0,1.0,0.0,0.45674740484429066,0.011950568686810993,[7011]
3551,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,1.0,7.0,0.001049297041663454,0.4714285714285714,0.03592969526483583,"[3001, 3058, 3561, 3665, 3667, 3692, 7011]"
3608,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,3.0,6.0,0.0,0.49624060150375937,0.04973296170107009,"[3501, 3502, 3503, 4511, 4722, 7011]"
3771,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,3.0,6.0,0.0,0.4631578947368421,0.03946649544109495,"[3009, 3058, 3649, 3690, 4411, 4722]"
3769,HOTELS/MOTELS/INNS/RESORTS,Travel,Hotel,2.0,5.0,0.0,0.5,0.04755455439642196,"[3009, 3260, 4511, 4722, 7011]"
3010,KLM (ROYAL DUTCH AIRLINES),Travel,Air Carrier,2.0,7.0,8.99581052252808e-05,0.5019011406844106,0.05064513076910439,"[3009, 3245, 3246, 3297, 4511, 4722, 7011]"
3637,"RAMADA INNS, RAMADA LIMITED",Travel,Hotel,1.0,16.0,0.00031715741241397443,0.5238095238095238,0.10743334959699063,"[3000, 3001, 3009, 3180, 3502, 3509, 3510, 3573, 3581, 3665, 3709, 3715, 3778, 4511, 4722, 7011]"
3508,"QUALITY INNS, QUALITY SUITES",Travel,Hotel,2.0,15.0,0.0009685842257177523,0.5217391304347826,0.08983043903247788,"[3000, 3008, 3009, 3261, 3501, 3502, 3510, 3552, 3615, 3642, 3644, 3692, 4511, 4722, 7011]"
3528,"RED LION HOTELS, RED LION INNS",Travel,Hotel,1.0,4.0,0.0,0.4835164835164835,0.031208781599960215,"[3573, 4722, 7011, 7991]"
3501,"HOLIDAY INNS, HOLIDAY INN EXPRESS",Travel,Hotel,3.0,30.0,0.007636045583627008,0.5569620253164557,0.15480974139235665,"[3000, 3001, 3009, 3058, 3066, 3072, 3180, 3256, 3502, 3503, 3508, 3509, 3510, 3562, 3581, 3590, 3604, 3608, 3615, 3665, 3687, 3692, 3765, 4131, 4411, 4511, 4582, 4722, 7011, 7991]"
3530,"RENAISSANCE HOTELS, STOUFFER HOTELS",Travel,Hotel,0.0,12.0,0.00014099421093134606,0.5176470588235295,0.08912433125393726,"[3000, 3009, 3180, 3256, 3502, 3581, 3590, 4511, 4582, 4722, 7011, 7012]"
4722,TRAVEL AGENCIES AND TOUR OPERATIONS,Travel,Travel Agency,2.0,92.0,0.2212839014299805,0.7674418604651163,0.28524400340401546,"[3000, 3001, 3007, 3008, 3009, 3010, 3012, 3016, 3029, 3035, 3039, 3043, 3047, 3052, 3058, 3072, 3075, 3076, 3077, 3079, 3084, 3132, 3174, 3180, 3206, 3211, 3217, 3245, 3246, 3256, 3260, 3261, 3297, 3501, 3502, 3503, 3504, 3508, 3509, 3510, 3512, 3513, 3516, 3528, 3530, 3552, 3553, 3555, 3562, 3573, 3581, 3590, 3604, 3608, 3615, 3621, 3637, 3638, 3640, 3642, 3644, 3649, 3650, 3652, 3654, 3660, 3665, 3667, 3676, 3690, 3692, 3703, 3709, 3715, 3722, 3728, 3730, 3740, 3765, 3769, 3771, 3778, 3782, 3783, 4131, 4411, 4511, 4582, 5962, 7011, 7012, 7991]"
4131,"BUS LINES, INCLUDING CHARTERS, TOUR BUSES",Travel,Bus Lines,4.0,13.0,0.0013445285533300513,0.515625,0.0865018291680288,"[3000, 3001, 3009, 3066, 3072, 3180, 3217, 3501, 3581, 4411, 4511, 4722, 7011]"
4582,"AIRPORTS, AIRPORT TERMINALS, FLYING FIELDS",Travel,Airport Terminal,2.0,28.0,0.02125252444220073,0.55,0.14452258878371424,"[3000, 3001, 3008, 3009, 3022, 3058, 3099, 3161, 3180, 3245, 3256, 3501, 3502, 3509, 3513, 3530, 3562, 3573, 3590, 3615, 3640, 3703, 3778, 4411, 4511, 4722, 7011, 7991]"
4511,"AIRLINES, AIR CARRIERS ( NOT LISTED ELSEWHERE)",Travel,Air Carrier,2.0,85.0,0.16704879339153353,0.7374301675977654,0.2823343124959899,"[3000, 3001, 3005, 3007, 3008, 3009, 3010, 3016, 3017, 3020, 3029, 3034, 3035, 3039, 3043, 3058, 3066, 3072, 3084, 3132, 3174, 3180, 3187, 3211, 3217, 3219, 3245, 3246, 3256, 3260, 3261, 3501, 3502, 3503, 3504, 3508, 3509, 3510, 3512, 3513, 3516, 3530, 3543, 3545, 3552, 3561, 3562, 3573, 3581, 3590, 3592, 3604, 3608, 3615, 3628, 3637, 3640, 3642, 3644, 3652, 3659, 3660, 3665, 3690, 3692, 3695, 3703, 3709, 3715, 3722, 3730, 3740, 3750, 3765, 3769, 3778, 3782, 3783, 4131, 4411, 4582, 4722, 7011, 7012, 7991]"
5962,DIRECT MARKETING ÃÂÂ TRAVEL RELATED ARRANGEMENTS SERVICES,Travel,Travel Agency,2.0,1.0,0.0,0.43564356435643564,0.011141976724013463,[4722]
7011,"LODGING ÃÂÂ HOTELS, MOTELS, RESORTS, CENTRAL RESERVATION SERVICES (NOT ELSEWHERE CLASSIFIED)",Travel,Hotel,2.0,106.0,0.3259554739864267,0.8354430379746836,0.3059448233825187,"[3000, 3001, 3005, 3007, 3008, 3009, 3010, 3012, 3016, 3017, 3020, 3022, 3029, 3034, 3035, 3039, 3047, 3052, 3058, 3066, 3072, 3075, 3076, 3077, 3079, 3084, 3127, 3132, 3161, 3174, 3180, 3196, 3211, 3219, 3245, 3246, 3256, 3260, 3261, 3297, 3501, 3502, 3503, 3504, 3505, 3508, 3509, 3510, 3512, 3513, 3516, 3528, 3530, 3533, 3543, 3545, 3551, 3552, 3553, 3555, 3562, 3573, 3581, 3590, 3604, 3608, 3613, 3615, 3621, 3631, 3637, 3638, 3640, 3642, 3644, 3659, 3660, 3665, 3667, 3670, 3687, 3690, 3692, 3695, 3700, 3703, 3709, 3710, 3715, 3722, 3740, 3750, 3751, 3769, 3774, 3778, 3780, 3782, 3783, 4131, 4411, 4511, 4582, 4722, 7012, 7991]"
3217,CSA,Other,Air Carrier,4.0,4.0,0.0,0.4631578947368421,0.03130860875580007,"[3581, 4131, 4511, 4722]"
7991,TOURIST ATTRACTIONS AND EXHIBITS,Other,Tourist Attractions,2.0,15.0,0.00103278904194633,0.5217391304347826,0.09405196649794777,"[3000, 3009, 3501, 3513, 3528, 3573, 3581, 3604, 3640, 3692, 3778, 4511, 4582, 4722, 7011]"
